schema_version,pattern_id,prepared_signal_id,trade_date,code,branch,pattern_variant,prepared_variant,alignment_status,alignment_reason
0.4,Auction|2023-01-09|600066.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-09|600066.XSHG|AUCTION_PREPARED,2023-01-09,600066.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-01-09|002758.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-09|002758.XSHE|AUCTION_PREPARED,2023-01-09,002758.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-01-09|603367.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-09|603367.XSHG|AUCTION_PREPARED,2023-01-09,603367.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-01-09|002929.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-09|002929.XSHE|AUCTION_PREPARED,2023-01-09,002929.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-01-09|000560.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-09|000560.XSHE|AUCTION_PREPARED,2023-01-09,000560.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,YJJ|2023-01-10|600996.XSHG|YJJ_FIRST_BOARD,YJJ|2023-01-10|600996.XSHG|YJJ_PREPARED,2023-01-10,600996.XSHG,YJJ,YJJ_FIRST_BOARD,YJJ_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,YJJ|2023-01-10|002646.XSHE|YJJ_FIRST_BOARD,YJJ|2023-01-10|002646.XSHE|YJJ_PREPARED,2023-01-10,002646.XSHE,YJJ,YJJ_FIRST_BOARD,YJJ_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,YJJ|2023-01-10|601137.XSHG|YJJ_FIRST_BOARD,YJJ|2023-01-10|601137.XSHG|YJJ_PREPARED,2023-01-10,601137.XSHG,YJJ,YJJ_FIRST_BOARD,YJJ_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,Auction|2023-01-10|601216.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-10|601216.XSHG|AUCTION_PREPARED,2023-01-10,601216.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-01-10|600996.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-10|600996.XSHG|AUCTION_PREPARED,2023-01-10,600996.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-01-10|601137.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-10|601137.XSHG|AUCTION_PREPARED,2023-01-10,601137.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-01-10|002646.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-10|002646.XSHE|AUCTION_PREPARED,2023-01-10,002646.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-01-10|600477.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-10|600477.XSHG|AUCTION_PREPARED,2023-01-10,600477.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-01-10|002184.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-10|002184.XSHE|AUCTION_PREPARED,2023-01-10,002184.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-01-10|600563.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-10|600563.XSHG|AUCTION_PREPARED,2023-01-10,600563.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-01-10|002010.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-10|002010.XSHE|AUCTION_PREPARED,2023-01-10,002010.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-01-10|002291.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-10|002291.XSHE|AUCTION_PREPARED,2023-01-10,002291.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-01-10|002234.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-10|002234.XSHE|AUCTION_PREPARED,2023-01-10,002234.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-01-10|000548.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-10|000548.XSHE|AUCTION_PREPARED,2023-01-10,000548.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-01-10|002997.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-10|002997.XSHE|AUCTION_PREPARED,2023-01-10,002997.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-01-10|002141.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-10|002141.XSHE|AUCTION_PREPARED,2023-01-10,002141.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-01-10|000526.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-10|000526.XSHE|AUCTION_PREPARED,2023-01-10,000526.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,YJJ|2023-01-11|000716.XSHE|YJJ_FIRST_BOARD,YJJ|2023-01-11|000716.XSHE|YJJ_PREPARED,2023-01-11,000716.XSHE,YJJ,YJJ_FIRST_BOARD,YJJ_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,Auction|2023-01-11|000404.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-11|000404.XSHE|AUCTION_PREPARED,2023-01-11,000404.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-01-11|002915.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-11|002915.XSHE|AUCTION_PREPARED,2023-01-11,002915.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Scorpion|2023-01-12|603929.XSHG|SCORPION_FIRST_BOARD,Scorpion|2023-01-12|603929.XSHG|SCORPION_PREPARED,2023-01-12,603929.XSHG,Scorpion,SCORPION_FIRST_BOARD,SCORPION_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,Auction|2023-01-12|002875.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-12|002875.XSHE|AUCTION_PREPARED,2023-01-12,002875.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-01-12|600121.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-12|600121.XSHG|AUCTION_PREPARED,2023-01-12,600121.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-01-12|002045.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-12|002045.XSHE|AUCTION_PREPARED,2023-01-12,002045.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-01-12|603069.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-12|603069.XSHG|AUCTION_PREPARED,2023-01-12,603069.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-01-12|002104.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-12|002104.XSHE|AUCTION_PREPARED,2023-01-12,002104.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-01-12|601858.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-12|601858.XSHG|AUCTION_PREPARED,2023-01-12,601858.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-01-12|600212.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-12|600212.XSHG|AUCTION_PREPARED,2023-01-12,600212.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-01-12|600130.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-12|600130.XSHG|AUCTION_PREPARED,2023-01-12,600130.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-01-12|002454.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-12|002454.XSHE|AUCTION_PREPARED,2023-01-12,002454.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-01-12|002990.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-12|002990.XSHE|AUCTION_PREPARED,2023-01-12,002990.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-01-12|600189.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-12|600189.XSHG|AUCTION_PREPARED,2023-01-12,600189.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Scorpion|2023-01-13|002651.XSHE|SCORPION_FIRST_BOARD,Scorpion|2023-01-13|002651.XSHE|SCORPION_PREPARED,2023-01-13,002651.XSHE,Scorpion,SCORPION_FIRST_BOARD,SCORPION_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,Scorpion|2023-01-13|600556.XSHG|SCORPION_FIRST_BOARD,Scorpion|2023-01-13|600556.XSHG|SCORPION_PREPARED,2023-01-13,600556.XSHG,Scorpion,SCORPION_FIRST_BOARD,SCORPION_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,Scorpion|2023-01-13|600973.XSHG|SCORPION_FIRST_BOARD,Scorpion|2023-01-13|600973.XSHG|SCORPION_PREPARED,2023-01-13,600973.XSHG,Scorpion,SCORPION_FIRST_BOARD,SCORPION_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,Scorpion|2023-01-13|002952.XSHE|SCORPION_FIRST_BOARD,Scorpion|2023-01-13|002952.XSHE|SCORPION_PREPARED,2023-01-13,002952.XSHE,Scorpion,SCORPION_FIRST_BOARD,SCORPION_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,Auction|2023-01-13|002068.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-13|002068.XSHE|AUCTION_PREPARED,2023-01-13,002068.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-01-13|600556.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-13|600556.XSHG|AUCTION_PREPARED,2023-01-13,600556.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-01-13|600973.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-13|600973.XSHG|AUCTION_PREPARED,2023-01-13,600973.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-01-13|002184.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-13|002184.XSHE|AUCTION_PREPARED,2023-01-13,002184.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-01-13|000025.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-13|000025.XSHE|AUCTION_PREPARED,2023-01-13,000025.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-01-13|002368.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-13|002368.XSHE|AUCTION_PREPARED,2023-01-13,002368.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-01-13|002315.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-13|002315.XSHE|AUCTION_PREPARED,2023-01-13,002315.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-01-13|002933.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-13|002933.XSHE|AUCTION_PREPARED,2023-01-13,002933.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-01-13|600391.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-13|600391.XSHG|AUCTION_PREPARED,2023-01-13,600391.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-01-13|002162.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-13|002162.XSHE|AUCTION_PREPARED,2023-01-13,002162.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-01-13|603598.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-13|603598.XSHG|AUCTION_PREPARED,2023-01-13,603598.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-01-13|603918.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-13|603918.XSHG|AUCTION_PREPARED,2023-01-13,603918.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-01-13|002823.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-13|002823.XSHE|AUCTION_PREPARED,2023-01-13,002823.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-01-16|600095.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-16|600095.XSHG|AUCTION_PREPARED,2023-01-16,600095.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-01-16|603486.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-16|603486.XSHG|AUCTION_PREPARED,2023-01-16,603486.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-01-16|000670.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-16|000670.XSHE|AUCTION_PREPARED,2023-01-16,000670.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-01-16|002137.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-16|002137.XSHE|AUCTION_PREPARED,2023-01-16,002137.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-01-16|000151.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-16|000151.XSHE|AUCTION_PREPARED,2023-01-16,000151.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-01-16|002103.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-16|002103.XSHE|AUCTION_PREPARED,2023-01-16,002103.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-01-16|600189.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-16|600189.XSHG|AUCTION_PREPARED,2023-01-16,600189.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-01-16|605289.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-16|605289.XSHG|AUCTION_PREPARED,2023-01-16,605289.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-01-16|002593.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-16|002593.XSHE|AUCTION_PREPARED,2023-01-16,002593.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-01-16|600510.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-16|600510.XSHG|AUCTION_PREPARED,2023-01-16,600510.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-01-16|603866.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-16|603866.XSHG|AUCTION_PREPARED,2023-01-16,603866.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-01-16|002388.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-16|002388.XSHE|AUCTION_PREPARED,2023-01-16,002388.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,YJJ|2023-01-17|002279.XSHE|YJJ_FIRST_BOARD,YJJ|2023-01-17|002279.XSHE|YJJ_PREPARED,2023-01-17,002279.XSHE,YJJ,YJJ_FIRST_BOARD,YJJ_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,YJJ|2023-01-17|002368.XSHE|YJJ_FIRST_BOARD,YJJ|2023-01-17|002368.XSHE|YJJ_PREPARED,2023-01-17,002368.XSHE,YJJ,YJJ_FIRST_BOARD,YJJ_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,YJJ|2023-01-17|600559.XSHG|YJJ_FIRST_BOARD,YJJ|2023-01-17|600559.XSHG|YJJ_PREPARED,2023-01-17,600559.XSHG,YJJ,YJJ_FIRST_BOARD,YJJ_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,Auction|2023-01-17|002821.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-17|002821.XSHE|AUCTION_PREPARED,2023-01-17,002821.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-01-17|600559.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-17|600559.XSHG|AUCTION_PREPARED,2023-01-17,600559.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-01-17|002279.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-17|002279.XSHE|AUCTION_PREPARED,2023-01-17,002279.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-01-17|002500.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-17|002500.XSHE|AUCTION_PREPARED,2023-01-17,002500.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-01-17|600483.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-17|600483.XSHG|AUCTION_PREPARED,2023-01-17,600483.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-01-17|002567.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-17|002567.XSHE|AUCTION_PREPARED,2023-01-17,002567.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-01-17|600446.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-17|600446.XSHG|AUCTION_PREPARED,2023-01-17,600446.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-01-17|600572.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-17|600572.XSHG|AUCTION_PREPARED,2023-01-17,600572.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-01-17|600130.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-17|600130.XSHG|AUCTION_PREPARED,2023-01-17,600130.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-01-17|600203.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-17|600203.XSHG|AUCTION_PREPARED,2023-01-17,600203.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-01-17|002687.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-17|002687.XSHE|AUCTION_PREPARED,2023-01-17,002687.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-01-17|000785.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-17|000785.XSHE|AUCTION_PREPARED,2023-01-17,000785.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,YJJ|2023-01-18|000755.XSHE|YJJ_FIRST_BOARD,YJJ|2023-01-18|000755.XSHE|YJJ_PREPARED,2023-01-18,000755.XSHE,YJJ,YJJ_FIRST_BOARD,YJJ_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,YJJ|2023-01-18|002576.XSHE|YJJ_FIRST_BOARD,YJJ|2023-01-18|002576.XSHE|YJJ_PREPARED,2023-01-18,002576.XSHE,YJJ,YJJ_FIRST_BOARD,YJJ_PREPARED,ONE_TO_ONE,prepared candidate has observed parent
0.4,Auction|2023-01-18|000755.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-18|000755.XSHE|AUCTION_PREPARED,2023-01-18,000755.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-01-18|002037.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-18|002037.XSHE|AUCTION_PREPARED,2023-01-18,002037.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-01-18|600771.XSHG|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-18|600771.XSHG|AUCTION_PREPARED,2023-01-18,600771.XSHG,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-01-18|002329.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-18|002329.XSHE|AUCTION_PREPARED,2023-01-18,002329.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
0.4,Auction|2023-01-18|002238.XSHE|AUCTION_CACHE_PREPARED_SOURCE,Auction|2023-01-18|002238.XSHE|AUCTION_PREPARED,2023-01-18,002238.XSHE,Auction,AUCTION_CACHE_PREPARED_SOURCE,AUCTION_PREPARED,SOURCE_LIMITED,prepared candidate mapped to source-limited cache record
